gvkey,indfmt,datafmt,consol,popsrc,curcd,fyear,fyr,datadate,sedol,conm,costat,fic
294999,INDL,HIST_STD,C,I,ZAR,2004,2,20050228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2005,2,20060228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2006,2,20070228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2007,2,20080229,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2008,2,20090228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2009,2,20100228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2010,2,20110228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2011,2,20120229,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2012,2,20130228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2013,2,20140228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2014,2,20150228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2015,2,20160229,B17MP22,TASTE HOLDINGS LTD,A,ZAF
294999,INDL,HIST_STD,C,I,ZAR,2016,2,20170228,B17MP22,TASTE HOLDINGS LTD,A,ZAF
295355,FS,HIST_STD,C,I,GBP,2011,8,20110831,B617H00,REDEFINE PROP INTL LTD,I,ZAF
295355,FS,HIST_STD,C,I,GBP,2012,8,20120831,B617H00,REDEFINE PROP INTL LTD,I,ZAF
295393,INDL,HIST_STD,C,I,ZAR,2007,3,20080331,BKGR242,ALEXANDER FORBES PREF SHARE,I,ZAF
295393,INDL,HIST_STD,C,I,ZAR,2008,3,20090331,BKGR242,ALEXANDER FORBES PREF SHARE,I,ZAF
295393,INDL,HIST_STD,C,I,ZAR,2009,3,20100331,BKGR242,ALEXANDER FORBES PREF SHARE,I,ZAF
295393,INDL,HIST_STD,C,I,ZAR,2010,3,20110331,BKGR242,ALEXANDER FORBES PREF SHARE,I,ZAF
295393,INDL,HIST_STD,C,I,ZAR,2011,3,20120331,BKGR242,ALEXANDER FORBES PREF SHARE,I,ZAF
295393,INDL,HIST_STD,C,I,ZAR,2012,3,20130331,BKGR242,ALEXANDER FORBES PREF SHARE,I,ZAF
295393,INDL,HIST_STD,C,I,ZAR,2013,3,20140331,BKGR242,ALEXANDER FORBES PREF SHARE,I,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2007,12,20071231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2008,12,20081231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2009,12,20091231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2010,12,20101231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2011,12,20111231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2012,12,20121231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2013,12,20131231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2014,12,20141231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2015,12,20151231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295796,INDL,HIST_STD,C,I,ZAR,2016,12,20161231,B59KXT5,ROYAL BAFOKENG PLATINUM LTD,A,ZAF
295962,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,B5VG1R5,MVELASERVE LTD,I,ZAF
295962,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,B5VG1R5,MVELASERVE LTD,I,ZAF
295962,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,B5VG1R5,MVELASERVE LTD,I,ZAF
295962,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,B5VG1R5,MVELASERVE LTD,I,ZAF
295962,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,B5VG1R5,MVELASERVE LTD,I,ZAF
295962,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,B5VG1R5,MVELASERVE LTD,I,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2004,6,20040630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2005,6,20050630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2006,6,20060630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2007,6,20070630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296273,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,B4QJ0V9,CLOVER HOLDINGS LTD,A,ZAF
296962,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,BYX3N48,RAND MERCHANT INVESTMENT,A,ZAF
296962,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,BYX3N48,RAND MERCHANT INVESTMENT,A,ZAF
296962,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,BYX3N48,RAND MERCHANT INVESTMENT,A,ZAF
296962,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,BYX3N48,RAND MERCHANT INVESTMENT,A,ZAF
296962,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,BYX3N48,RAND MERCHANT INVESTMENT,A,ZAF
296962,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,BYX3N48,RAND MERCHANT INVESTMENT,A,ZAF
297286,INDL,HIST_STD,C,I,ZAR,2008,2,20090228,B57NQ20,RGT SMART MARKET INTEL,I,ZAF
297286,INDL,HIST_STD,C,I,ZAR,2009,2,20100228,B57NQ20,RGT SMART MARKET INTEL,I,ZAF
297286,INDL,HIST_STD,C,I,ZAR,2010,2,20110228,B57NQ20,RGT SMART MARKET INTEL,I,ZAF
297286,INDL,HIST_STD,C,I,ZAR,2011,2,20120229,B57NQ20,RGT SMART MARKET INTEL,I,ZAF
297286,INDL,HIST_STD,C,I,ZAR,2012,2,20130228,B57NQ20,RGT SMART MARKET INTEL,I,ZAF
297891,INDL,HIST_STD,C,I,ZAR,2006,2,20070228,B0L7LF1,BIOSCIENCE BRANDS LTD,I,ZAF
297891,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,B0L7LF1,BIOSCIENCE BRANDS LTD,I,ZAF
297891,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,B0L7LF1,BIOSCIENCE BRANDS LTD,I,ZAF
297891,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,B0L7LF1,BIOSCIENCE BRANDS LTD,I,ZAF
297891,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,B0L7LF1,BIOSCIENCE BRANDS LTD,I,ZAF
297891,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,B0L7LF1,BIOSCIENCE BRANDS LTD,I,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2010,12,20101231,B3XGCL0,CURRO HOLDINGS,A,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2011,12,20111231,B3XGCL0,CURRO HOLDINGS,A,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2012,12,20121231,B3XGCL0,CURRO HOLDINGS,A,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2013,12,20131231,B3XGCL0,CURRO HOLDINGS,A,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2014,12,20141231,B3XGCL0,CURRO HOLDINGS,A,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2015,12,20151231,B3XGCL0,CURRO HOLDINGS,A,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2016,12,20161231,B3XGCL0,CURRO HOLDINGS,A,ZAF
297991,INDL,HIST_STD,C,I,ZAR,2017,12,20171231,B3XGCL0,CURRO HOLDINGS,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2006,3,20070331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2007,3,20080331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2008,3,20090331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2009,3,20100331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2010,3,20110331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2011,3,20120331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2012,3,20130331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2013,3,20140331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2014,3,20150331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2015,3,20160331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298093,FS,HIST_STD,C,I,ZAR,2016,3,20170331,B0QQW50,OASIS CRESCENT PROPERTY FD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2008,12,20081231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2009,12,20091231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2010,12,20101231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2011,12,20111231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2012,12,20121231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2013,12,20131231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2014,12,20141231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2015,12,20151231,B621DY7,MPACT LTD,A,ZAF
298289,INDL,HIST_STD,C,I,ZAR,2016,12,20161231,B621DY7,MPACT LTD,A,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2008,2,20090228,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2009,2,20100228,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2010,2,20110228,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2011,2,20120229,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2012,2,20130228,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2013,2,20140228,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2014,2,20150228,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2015,2,20160229,B53NYV9,HOLDSPORT LTD,I,ZAF
298363,INDL,HIST_STD,C,I,ZAR,2016,2,20170228,B53NYV9,HOLDSPORT LTD,I,ZAF
300110,FS,HIST_STD,C,I,ZAR,2000,2,20010228,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2001,4,20020430,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2002,4,20030430,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2003,4,20040430,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2004,4,20050430,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2006,8,20060831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2007,8,20070831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2008,8,20080831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2009,8,20090831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2010,8,20100831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2011,8,20110831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2012,8,20120831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2013,8,20130831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2014,8,20140831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2015,8,20150831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2016,8,20160831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
300110,FS,HIST_STD,C,I,ZAR,2017,8,20170831,6372242,INGENUITY PROPERTY INVEST,A,ZAF
310887,FS,HIST_STD,C,I,ZAR,2011,9,20110930,BX9CVM6,ARROWHEAD PROPERTIES LTD,A,ZAF
310887,FS,HIST_STD,C,I,ZAR,2012,9,20120930,BX9CVM6,ARROWHEAD PROPERTIES LTD,A,ZAF
310887,FS,HIST_STD,C,I,ZAR,2013,9,20130930,BX9CVM6,ARROWHEAD PROPERTIES LTD,A,ZAF
310887,FS,HIST_STD,C,I,ZAR,2014,9,20140930,BX9CVM6,ARROWHEAD PROPERTIES LTD,A,ZAF
310887,FS,HIST_STD,C,I,ZAR,2015,9,20150930,BX9CVM6,ARROWHEAD PROPERTIES LTD,A,ZAF
310887,FS,HIST_STD,C,I,ZAR,2016,9,20160930,BX9CVM6,ARROWHEAD PROPERTIES LTD,A,ZAF
310887,FS,HIST_STD,C,I,ZAR,2017,9,20170930,BX9CVM6,ARROWHEAD PROPERTIES LTD,A,ZAF
311541,FS,HIST_STD,C,I,ZAR,2011,8,20110831,BVXBFC3,REBOSIS PROPERTY FUND LTD,A,ZAF
311541,FS,HIST_STD,C,I,ZAR,2012,8,20120831,BVXBFC3,REBOSIS PROPERTY FUND LTD,A,ZAF
311541,FS,HIST_STD,C,I,ZAR,2013,8,20130831,BVXBFC3,REBOSIS PROPERTY FUND LTD,A,ZAF
311541,FS,HIST_STD,C,I,ZAR,2014,8,20140831,BVXBFC3,REBOSIS PROPERTY FUND LTD,A,ZAF
311541,FS,HIST_STD,C,I,ZAR,2015,8,20150831,BVXBFC3,REBOSIS PROPERTY FUND LTD,A,ZAF
311541,FS,HIST_STD,C,I,ZAR,2016,8,20160831,BVXBFC3,REBOSIS PROPERTY FUND LTD,A,ZAF
311541,FS,HIST_STD,C,I,ZAR,2017,8,20170831,BVXBFC3,REBOSIS PROPERTY FUND LTD,A,ZAF
311563,FS,HIST_STD,C,I,ZAR,2011,3,20120331,BCDYGW6,INVESTEC PROPERTY FUND LTD,A,ZAF
311563,FS,HIST_STD,C,I,ZAR,2012,3,20130331,BCDYGW6,INVESTEC PROPERTY FUND LTD,A,ZAF
311563,FS,HIST_STD,C,I,ZAR,2013,3,20140331,BCDYGW6,INVESTEC PROPERTY FUND LTD,A,ZAF
311563,FS,HIST_STD,C,I,ZAR,2014,3,20150331,BCDYGW6,INVESTEC PROPERTY FUND LTD,A,ZAF
311563,FS,HIST_STD,C,I,ZAR,2015,3,20160331,BCDYGW6,INVESTEC PROPERTY FUND LTD,A,ZAF
311563,FS,HIST_STD,C,I,ZAR,2016,3,20170331,BCDYGW6,INVESTEC PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2009,12,20091231,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2010,12,20101231,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2011,6,20110630,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2011,12,20111231,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2012,6,20120630,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2013,6,20130630,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2014,6,20140630,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2015,6,20150630,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2016,6,20160630,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312061,FS,HIST_STD,C,I,ZAR,2017,6,20170630,BN65QH8,TEXTON PROPERTY FUND LTD,A,ZAF
312590,FS,HIST_STD,C,I,ZAR,2011,3,20120331,B6VFHH1,ANNUITY PROPERTIES LTD,I,ZAF
312590,FS,HIST_STD,C,I,ZAR,2012,3,20130331,B6VFHH1,ANNUITY PROPERTIES LTD,I,ZAF
312590,FS,HIST_STD,C,I,ZAR,2013,3,20140331,B6VFHH1,ANNUITY PROPERTIES LTD,I,ZAF
312884,FS,HIST_STD,C,I,ZAR,2009,9,20090930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2010,9,20100930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2011,9,20110930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2012,9,20120930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2013,9,20130930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2014,9,20140930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2015,9,20150930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2016,9,20160930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
312884,FS,HIST_STD,C,I,ZAR,2017,9,20170930,B7WF5R3,TRANSACTION CAPITAL LTD,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2010,8,20100831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2011,8,20110831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2012,8,20120831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2013,8,20130831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2014,8,20140831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2015,8,20150831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2016,8,20160831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313318,FS,HIST_STD,C,I,ZAR,2017,8,20170831,BXC8L43,DIPULA INCOME FUND,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2008,6,20080630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2009,6,20090630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2010,6,20100630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2011,6,20110630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2015,6,20150630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2016,6,20160630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313404,INDL,HIST_STD,C,I,ZAR,2017,6,20170630,B88V7P4,CAPEVIN HOLDINGS LTD,A,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2004,2,20050228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2005,2,20060228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2006,2,20070228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2007,2,20080229,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2008,2,20090228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2009,2,20100228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2010,2,20110228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2011,2,20120229,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2012,2,20130228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2013,2,20140228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2014,2,20150228,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313499,INDL,HIST_STD,C,I,ZAR,2015,2,20160229,B1FJC02,GOODERSON LEISURE CORP LTD,I,ZAF
313603,FS,HIST_STD,C,I,ZAR,2009,3,20100331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313603,FS,HIST_STD,C,I,ZAR,2010,3,20110331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313603,FS,HIST_STD,C,I,ZAR,2011,3,20120331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313603,FS,HIST_STD,C,I,ZAR,2012,3,20130331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313603,FS,HIST_STD,C,I,ZAR,2013,3,20140331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313603,FS,HIST_STD,C,I,ZAR,2014,3,20150331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313603,FS,HIST_STD,C,I,ZAR,2015,3,20160331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313603,FS,HIST_STD,C,I,ZAR,2016,3,20170331,B804DK8,NIVEUS INVESTMENTS LTD,A,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2006,3,20070331,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2008,3,20090331,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2009,3,20100331,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2010,3,20110331,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2011,3,20120331,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2012,6,20120630,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2013,6,20130630,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313606,INDL,HIST_STD,C,I,ZAR,2014,6,20140630,B894804,TIMES MEDIA GROUP LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2003,2,20040229,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2004,2,20050228,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2005,2,20060228,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2006,12,20061231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2007,12,20071231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2008,12,20081231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2009,12,20091231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2010,12,20101231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2011,12,20111231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2012,12,20121231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313777,FS,HIST_STD,C,I,ZAR,2013,12,20131231,B8J49Q7,SHERBOURNE CAPITAL LTD,I,ZAF
313778,FS,HIST_STD,C,I,ZAR,2011,8,20110831,B5BC7T7,VIVIDEND INCOME FUND LTD,I,ZAF
313778,FS,HIST_STD,C,I,ZAR,2012,8,20120831,B5BC7T7,VIVIDEND INCOME FUND LTD,I,ZAF
